novoteste;novoteste;novoteste;novoteste;novoteste;novoteste
0.6123046875; (1+0j); 0.580071113171574; 0.9770950581334706; 0.9999952562964052; 0.9999999999999876
0.61328125; (1+0j); 0.5796269962804095; 0.976913089773291; 0.9999951077647083; 0.9999999999999876
0.6142578125; (1+0j); 0.5791788703998755; 0.9767289196737784; 0.9999949545674125; 0.9999999999999876
0.615234375; (1+0j); 0.5787267312563104; 0.9765425302711036; 0.9999947965584175; 0.9999999999999876
0.6162109375; (1+0j); 0.5782705745377794; 0.976353903789788; 0.999994633587034; 0.9999999999999876
0.6171875; (1+0j); 0.5778103958940332; 0.9761630222410086; 0.9999944654978405; 0.9999999999999876
0.6181640625; (1+0j); 0.577346190936466; 0.9759698674208822; 0.9999942921305347; 0.9999999999999876
0.619140625; (1+0j); 0.5768779552380745; 0.9757744209087297; 0.9999941133197806; 0.9999999999999876
0.6201171875; (1+0j); 0.5764056843334151; 0.9755766640653192; 0.999993928895051; 0.9999999999999876
0.62109375; (1+0j); 0.5759293737185615; 0.9753765780310885; 0.9999937386804647; 0.9999999999999876
0.6220703125; (1+0j); 0.5754490188510615; 0.9751741437243464; 0.999993542494619; 0.9999999999999876
0.623046875; (1+0j); 0.5749646151498943; 0.974969341839453; 0.9999933401504165; 0.9999999999999876
0.6240234375; (1+0j); 0.5744761579954261; 0.9747621528449786; 0.9999931314548868; 0.9999999999999876
0.625; (1+0j); 0.5739836427293664; 0.9745525569818407; 0.9999929162090022; 0.9999999999999876
0.6259765625; (0.9999999999999999+0j); 0.5734870646547239; 0.9743405342614204; 0.9999926942074883; 0.9999999999999876
0.626953125; (0.9999999999999999+0j); 0.5729864190357608; 0.9741260644636552; 0.999992465238628; 0.9999999999999876
0.6279296875; (0.9999999999999999+0j); 0.5724817010979485; 0.9739091271351115; 0.9999922290840594; 0.9999999999999876
0.62890625; (0.9999999999999999+0j); 0.5719729060279216; 0.9736897015870332; 0.999991985518568; 0.9999999999999876
0.6298828125; (0.9999999999999999+0j); 0.5714600289734322; 0.9734677668933694; 0.9999917343098719; 0.9999999999999876
0.630859375; (0.9999999999999999+0j); 0.5709430650433036; 0.9732433018887788; 0.9999914752183995; 0.9999999999999876
0.6318359375; (0.9999999999999999+0j); 0.5704220093073835; 0.9730162851666101; 0.9999912079970621; 0.9999999999999876
0.6328125; (0.9999999999999999+0j); 0.5698968567964973; 0.9727866950768616; 0.9999909323910176; 0.9999999999999876
0.6337890625; (0.9999999999999999+0j); 0.5693676025024003; 0.9725545097241161; 0.9999906481374274; 0.9999999999999876
0.634765625; (0.9999999999999999+0j); 0.5688342413777302; 0.9723197069654529; 0.9999903549652063; 0.9999999999999876
0.6357421875; (0.9999999999999999+0j); 0.5682967683359591; 0.972082264408336; 0.9999900525947634; 0.9999999999999876
0.63671875; (0.9999999999999998+0j); 0.5677551782513445; 0.9718421594084786; 0.9999897407377358; 0.9999999999999876
0.6376953125; (0.9999999999999998+0j); 0.5672094659588808; 0.9715993690676836; 0.9999894190967136; 0.9999999999999876
0.638671875; (0.9999999999999998+0j); 0.5666596262542501; 0.9713538702316595; 0.9999890873649558; 0.9999999999999876
0.6396484375; (0.9999999999999998+0j); 0.5661056538937724; 0.9711056394878129; 0.9999887452260986; 0.9999999999999876
0.640625; (0.9999999999999998+0j); 0.5655475435943556; 0.9708546531630153; 0.9999883923538527; 0.9999999999999876
0.6416015625; (0.9999999999999998+0j); 0.564985290033445; 0.9706008873213455; 0.9999880284116931; 0.9999999999999876
0.642578125; (0.9999999999999997+0j); 0.564418887848973; 0.9703443177618072; 0.9999876530525373; 0.9999999999999876
0.6435546875; (0.9999999999999997+0j); 0.5638483316393073; 0.9700849200160202; 0.9999872659184151; 0.9999999999999876
0.64453125; (0.9999999999999997+0j); 0.5632736159631998; 0.9698226693458878; 0.9999868666401267; 0.9999999999999876
0.6455078125; (0.9999999999999996+0j); 0.5626947353397348; 0.9695575407412371; 0.9999864548368904; 0.9999999999999876
0.646484375; (0.9999999999999996+0j); 0.5621116842482764; 0.9692895089174342; 0.9999860301159802; 0.9999999999999876
0.6474609375; (0.9999999999999996+0j); 0.5615244571284163; 0.9690185483129722; 0.9999855920723506; 0.9999999999999876
0.6484375; (0.9999999999999994+0j); 0.5609330483799199; 0.9687446330870344; 0.9999851402882507; 0.9999999999999876
0.6494140625; (0.9999999999999994+0j); 0.5603374523626742; 0.9684677371170292; 0.9999846743328256; 0.9999999999999876
0.650390625; (0.9999999999999993+0j); 0.5597376633966328; 0.9681878339960989; 0.9999841937617054; 0.9999999999999875
0.6513671875; (0.9999999999999992+0j); 0.5591336757617622; 0.9679048970306019; 0.9999836981165819; 0.9999999999999873
0.65234375; (0.9999999999999992+0j); 0.5585254836979878; 0.9676188992375664; 0.9999831869247712; 0.9999999999999872
0.6533203125; (0.9999999999999991+0j); 0.557913081405138; 0.9673298133421177; 0.9999826596987627; 0.9999999999999871
0.654296875; (0.999999999999999+0j); 0.5572964630428893; 0.9670376117748761; 0.9999821159357544; 0.999999999999987
0.6552734375; (0.9999999999999989+0j); 0.5566756227307108; 0.9667422666693288; 0.9999815551171736; 0.9999999999999869
0.65625; (0.9999999999999988+0j); 0.5560505545478078; 0.9664437498591716; 0.999980976708182; 0.9999999999999868
0.6572265625; (0.9999999999999987+0j); 0.555421252533066; 0.9661420328756228; 0.9999803801571658; 0.9999999999999867
0.658203125; (0.9999999999999986+0j); 0.5547877106849933; 0.9658370869447088; 0.9999797648952097; 0.9999999999999866
0.6591796875; (0.9999999999999984+0j); 0.554149922961664; 0.9655288829845194; 0.9999791303355541; 0.9999999999999865
0.66015625; (0.9999999999999982+0j); 0.5535078832806603; 0.9652173916024345; 0.9999784758730357; 0.9999999999999863
0.6611328125; (0.9999999999999981+0j); 0.5528615855190147; 0.9649025830923208; 0.9999778008835103; 0.9999999999999861
0.662109375; (0.9999999999999979+0j); 0.5522110235131512; 0.9645844274316996; 0.999977104723258; 0.9999999999999859
0.6630859375; (0.9999999999999977+0j); 0.5515561910588274; 0.9642628942788825; 0.9999763867283684; 0.9999999999999857
0.6640625; (0.9999999999999974+0j); 0.5508970819110741; 0.9639379529700784; 0.9999756462141085; 0.9999999999999855
0.6650390625; (0.9999999999999971+0j); 0.5502336897841369; 0.9636095725164694; 0.9999748824742687; 0.9999999999999852
0.666015625; (0.9999999999999969+0j); 0.5495660083514152; 0.9632777216012548; 0.9999740947804899; 0.9999999999999849
0.6669921875; (0.9999999999999966+0j); 0.5488940312454029; 0.9629423685766655; 0.9999732823815688; 0.9999999999999846
0.66796875; (0.9999999999999962+0j); 0.5482177520576268; 0.9626034814609447; 0.9999724445027414; 0.9999999999999842
0.6689453125; (0.9999999999999958+0j); 0.547537164338586; 0.9622610279352984; 0.9999715803449442; 0.9999999999999838
0.669921875; (0.9999999999999953+0j); 0.5468522615976902; 0.9619149753408136; 0.9999706890840521; 0.9999999999999833
0.6708984375; (0.9999999999999949+0j); 0.5461630373031978; 0.9615652906753431; 0.9999697698700925; 0.9999999999999829
0.671875; (0.9999999999999943+0j); 0.5454694848821539; 0.9612119405903585; 0.9999688218264345; 0.9999999999999823
0.6728515625; (0.9999999999999938+0j); 0.544771597720327; 0.9608548913877697; 0.9999678440489534; 0.9999999999999818
0.673828125; (0.9999999999999931+0j); 0.5440693691621465; 0.9604941090167111; 0.9999668356051681; 0.9999999999999811
0.6748046875; (0.9999999999999925+0j); 0.5433627925106391; 0.9601295590702948; 0.9999657955333514; 0.9999999999999805
0.67578125; (0.9999999999999917+0j); 0.5426518610273647; 0.9597612067823288; 0.9999647228416134; 0.9999999999999797
0.6767578125; (0.9999999999999909+0j); 0.5419365679323523; 0.9593890170240014; 0.9999636165069558; 0.9999999999999788
0.677734375; (0.9999999999999899+0j); 0.5412169064040354; 0.959012954300531; 0.9999624754742955; 0.9999999999999778
0.6787109375; (0.9999999999999889+0j); 0.5404928695791869; 0.9586329827477817; 0.999961298655459; 0.9999999999999768
0.6796875; (0.9999999999999877+0j); 0.5397644505528534; 0.9582490661288425; 0.9999600849281446; 0.9999999999999757
0.6806640625; (0.9999999999999865+0j); 0.5390316423782899; 0.9578611678305714; 0.9999588331348515; 0.9999999999999745
0.681640625; (0.9999999999999851+0j); 0.538294438066893; 0.957469250860104; 0.9999575420817766; 0.999999999999973
0.6826171875; (0.9999999999999836+0j); 0.5375528305881345; 0.9570732778413255; 0.9999562105376758; 0.9999999999999715
0.68359375; (0.9999999999999819+0j); 0.5368068128694944; 0.9566732110113058; 0.9999548372326897; 0.9999999999999698
0.6845703125; (0.99999999999998+0j); 0.5360563777963933; 0.956269012216699; 0.9999534208571326; 0.9999999999999679
0.685546875; (0.9999999999999779+0j); 0.5353015182121247; 0.9558606429101042; 0.9999519600602433; 0.9999999999999658
0.6865234375; (0.9999999999999757+0j); 0.5345422269177865; 0.9554480641463895; 0.9999504534488975; 0.9999999999999635
0.6875; (0.9999999999999732+0j); 0.5337784966722128; 0.9550312365789778; 0.9999488995862787; 0.9999999999999609
0.6884765625; (0.9999999999999705+0j); 0.5330103201919042; 0.9546101204560947; 0.9999472969905081; 0.9999999999999581
0.689453125; (0.9999999999999674+0j); 0.532237690150959; 0.9541846756169772; 0.9999456441332312; 0.999999999999955
0.6904296875; (0.999999999999964+0j); 0.5314605991810031; 0.9537548614880434; 0.9999439394381603; 0.9999999999999517
0.69140625; (0.9999999999999604+0j); 0.5306790398711194; 0.9533206370790239; 0.9999421812795717; 0.9999999999999479
0.6923828125; (0.9999999999999563+0j); 0.5298930047677775; 0.9528819609790521; 0.9999403679807546; 0.9999999999999438
0.693359375; (0.9999999999999518+0j); 0.5291024863747623; 0.9524387913527147; 0.9999384978124125; 0.9999999999999393
0.6943359375; (0.9999999999999469+0j); 0.5283074771531032; 0.9519910859360629; 0.999936568991014; 0.9999999999999343
0.6953125; (0.9999999999999415+0j); 0.5275079695210013; 0.9515388020325809; 0.9999345796770915; 0.9999999999999287
0.6962890625; (0.9999999999999354+0j); 0.5267039558537575; 0.9510818965091146; 0.9999325279734876; 0.9999999999999226
0.697265625; (0.9999999999999288+0j); 0.5258954284837002; 0.9506203257917576; 0.999930411923545; 0.999999999999916
0.6982421875; (0.9999999999999215+0j); 0.5250823797001114; 0.9501540458616962; 0.9999282295092415; 0.9999999999999085
0.69921875; (0.9999999999999134+0j); 0.5242648017491537; 0.9496830122510108; 0.9999259786492645; 0.9999999999999004
0.7001953125; (0.9999999999999046+0j); 0.5234426868337962; 0.9492071800384358; 0.9999236571970266; 0.9999999999998914
0.701171875; (0.9999999999998948+0j); 0.5226160271137402; 0.9487265038450754; 0.9999212629386185; 0.9999999999998815
0.7021484375; (0.999999999999884+0j); 0.5217848147053442; 0.9482409378300753; 0.9999187935906975; 0.9999999999998707
0.703125; (0.9999999999998721+0j); 0.5209490416815489; 0.9477504356862521; 0.9999162467983097; 0.9999999999998587
0.7041015625; (0.999999999999859+0j); 0.5201087000718015; 0.9472549506356758; 0.9999136201326448; 0.9999999999998455
0.705078125; (0.9999999999998445+0j); 0.5192637818619802; 0.9467544354252099; 0.9999109110887192; 0.9999999999998308
0.7060546875; (0.9999999999998286+0j); 0.5184142789943167; 0.9462488423220041; 0.9999081170829872; 0.9999999999998147
0.70703125; (0.9999999999998109+0j); 0.5175601833673203; 0.9457381231089428; 0.9999052354508773; 0.9999999999997969
0.7080078125; (0.9999999999997916+0j); 0.5167014868357008; 0.9452222290800464; 0.999902263444251; 0.9999999999997774
0.708984375; (0.9999999999997702+0j); 0.5158381812102897; 0.9447011110358263; 0.999899198228782; 0.9999999999997558
0.7099609375; (0.9999999999997466+0j); 0.5149702582579627; 0.9441747192785932; 0.999896036881253; 0.9999999999997319
0.7109375; (0.9999999999997207+0j); 0.514097709701562; 0.943643003607717; 0.999892776386768; 0.9999999999997056
0.7119140625; (0.999999999999692+0j); 0.5132205272198158; 0.9431059133148398; 0.9998894136358771; 0.9999999999996766
0.712890625; (0.9999999999996604+0j); 0.5123387024472602; 0.94256339717904; 0.9998859454216112; 0.9999999999996446
0.7138671875; (0.9999999999996255+0j); 0.5114522269741587; 0.9420154034619469; 0.9998823684364235; 0.9999999999996094
0.71484375; (0.9999999999995871+0j); 0.5105610923464224; 0.9414618799028073; 0.9998786792690351; 0.9999999999995706
0.7158203125; (0.9999999999995448+0j); 0.5096652900655295; 0.9409027737135008; 0.9998748744011817; 0.9999999999995277
0.716796875; (0.9999999999994981+0j); 0.5087648115884434; 0.9403380315735063; 0.9998709502042585; 0.9999999999994805
0.7177734375; (0.9999999999994466+0j); 0.5078596483275324; 0.9397675996248163; 0.9998669029358599; 0.9999999999994285
0.71875; (0.9999999999993898+0j); 0.5069497916504867; 0.939191423466801; 0.9998627287362098; 0.9999999999993711
0.7197265625; (0.9999999999993272+0j); 0.506035232880237; 0.93860944815102; 0.9998584236244813; 0.9999999999993078
0.720703125; (0.9999999999992581+0j); 0.5051159632948712; 0.9380216181759822; 0.9998539834949998; 0.999999999999238
0.7216796875; (0.9999999999991821+0j); 0.5041919741275512; 0.9374278774818525; 0.999849404113328; 0.9999999999991611
0.72265625; (0.9999999999990982+0j); 0.5032632565664299; 0.9368281694451059; 0.999844681112227; 0.9999999999990763
0.7236328125; (0.9999999999990057+0j); 0.5023298017545663; 0.9362224368731273; 0.9998398099874922; 0.9999999999989828
0.724609375; (0.9999999999989037+0j); 0.5013916007898416; 0.9356106219987572; 0.999834786093657; 0.9999999999988797
0.7255859375; (0.9999999999987912+0j); 0.5004486447248742; 0.9349926664747821; 0.9998296046395627; 0.999999999998766
0.7265625; (0.9999999999986672+0j); 0.49950092456693423; 0.9343685113683708; 0.9998242606837898; 0.9999999999986406
0.7275390625; (0.9999999999985305+0j); 0.49854843127785803; 0.9337380971554542; 0.999818749129945; 0.9999999999985025
0.728515625; (0.9999999999983797+0j); 0.49759115577396174; 0.9331013637150476; 0.9998130647218006; 0.9999999999983502
0.7294921875; (0.9999999999982135+0j); 0.49662908892595475; 0.9324582503235183; 0.9998072020382829; 0.9999999999981822
0.73046875; (0.9999999999980302+0j); 0.4956622215588526; 0.9318086956487938; 0.9998011554883011; 0.999999999997997
0.7314453125; (0.9999999999978282+0j); 0.4946905444518895; 0.9311526377445132; 0.9997949193054156; 0.9999999999977929
0.732421875; (0.9999999999976055+0j); 0.4937140483384304; 0.930490014044119; 0.9997884875423392; 0.9999999999975678
0.7333984375; (0.9999999999973598+0j); 0.4927327239058828; 0.9298207613548911; 0.9997818540652645; 0.9999999999973197
0.734375; (0.9999999999970889+0j); 0.49174656179560755; 0.929144815851919; 0.9997750125480149; 0.999999999997046
0.7353515625; (0.9999999999967903+0j); 0.49075555260282994; 0.9284621130720162; 0.999767956466011; 0.9999999999967444
0.736328125; (0.999999999996461+0j); 0.4897596868765498; 0.927772587907572; 0.9997606790900486; 0.9999999999964118
0.7373046875; (0.999999999996098+0j); 0.48875895511945144; 0.9270761746003425; 0.9997531734798812; 0.999999999996045
0.73828125; (0.9999999999956977+0j); 0.48775334778781315; 0.9263728067351793; 0.9997454324776013; 0.9999999999956407
0.7392578125; (0.9999999999952564+0j); 0.4867428552914161; 0.9256624172336956; 0.9997374487008136; 0.999999999995195
0.740234375; (0.9999999999947697+0j); 0.4857274679934528; 0.924944938347869; 0.9997292145355954; 0.9999999999947035
0.7412109375; (0.9999999999942332+0j); 0.4847071762104354; 0.9242203016535809; 0.9997207221292347; 0.9999999999941616
0.7421875; (0.9999999999936416+0j); 0.4836819702121033; 0.9234884380440911; 0.9997119633827418; 0.9999999999935641
0.7431640625; (0.9999999999929894+0j); 0.4826518402213301; 0.9227492777234467; 0.999702929943125; 0.9999999999929055
0.744140625; (0.9999999999922702+0j); 0.4816167764140307; 0.9220027501998265; 0.9996936131954252; 0.9999999999921793
0.7451171875; (0.9999999999914773+0j); 0.4805767689190675; 0.9212487842788176; 0.999684004254499; 0.9999999999913786
0.74609375; (0.999999999990603+0j); 0.47953180781815596; 0.9204873080566268; 0.9996740939565465; 0.9999999999904957
0.7470703125; (0.999999999989639+0j); 0.4784818831457705; 0.9197182489132224; 0.9996638728503711; 0.9999999999895224
0.748046875; (0.9999999999885761+0j); 0.4774269848890493; 0.9189415335054092; 0.9996533311883661; 0.9999999999884492
0.7490234375; (0.9999999999874042+0j); 0.4763671029876984; 0.9181570877598336; 0.9996424589172195; 0.9999999999872661
0.75; (0.9999999999861121+0j); 0.47530222733389654; 0.9173648368659197; 0.9996312456683254; 0.9999999999859616
0.7509765625; (0.9999999999846874+0j); 0.47423234777219797; 0.9165647052687346; 0.9996196807478962; 0.9999999999845233
0.751953125; (0.9999999999831165+0j); 0.4731574540994361; 0.9157566166617827; 0.9996077531267645; 0.9999999999829375
0.7529296875; (0.9999999999813846+0j); 0.4720775360646261; 0.9149404939797292; 0.9995954514298644; 0.9999999999811892
0.75390625; (0.999999999979475+0j); 0.47099258336886707; 0.91411625939105; 0.9995827639253834; 0.9999999999792615
0.7548828125; (0.9999999999773694+0j); 0.4699025856652437; 0.9132838342906092; 0.9995696785135743; 0.9999999999771362
0.755859375; (0.9999999999750478+0j); 0.4688075325587279; 0.9124431392921631; 0.999556182715216; 0.9999999999747929
0.7568359375; (0.9999999999724882+0j); 0.4677074136060795; 0.9115940942207887; 0.9995422636597123; 0.9999999999722095
0.7578125; (0.9999999999696659+0j); 0.46660221831574644; 0.9107366181052385; 0.9995279080728174; 0.999999999969361
0.7587890625; (0.9999999999665542+0j); 0.46549193614776524; 0.9098706291702173; 0.9995131022639768; 0.9999999999662205
0.759765625; (0.9999999999631232+0j); 0.46437655651365994; 0.9089960448285848; 0.9994978321132709; 0.9999999999627579
0.7607421875; (0.9999999999593402+0j); 0.46325606877634146; 0.9081127816734783; 0.9994820830579491; 0.9999999999589403
0.76171875; (0.9999999999551692+0j); 0.462130462250006; 0.9072207554703595; 0.9994658400785418; 0.9999999999547312
0.7626953125; (0.9999999999505702+0j); 0.4609997262000332; 0.9063198811489803; 0.9994490876845368; 0.9999999999500906
0.763671875; (0.9999999999454996+0j); 0.45986384984288387; 0.9054100727952706; 0.9994318098996061; 0.999999999944974
0.7646484375; (0.9999999999399087+0j); 0.4587228223459968; 0.9044912436431444; 0.9994139902463701; 0.9999999999393329
0.765625; (0.9999999999337443+0j); 0.4575766328276859; 0.9035633060662251; 0.9993956117306831; 0.9999999999331132
0.7666015625; (0.9999999999269475+0j); 0.4564252703570361; 0.9026261715694895; 0.9993766568254268; 0.9999999999262558
0.767578125; (0.9999999999194535+0j); 0.45526872395379925; 0.9016797507808274; 0.9993571074537947; 0.9999999999186951
0.7685546875; (0.9999999999111908+0j); 0.45410698258828935; 0.9007239534425191; 0.9993369449720534; 0.9999999999103593
0.76953125; (0.9999999999020804+0j); 0.4529400351812773; 0.8997586884026272; 0.9993161501517618; 0.9999999999011686
0.7705078125; (0.9999999998920355+0j); 0.4517678706038854; 0.8987838636063038; 0.9992947031614338; 0.9999999998910356
0.771484375; (0.9999999998809601+0j); 0.4505904776774812; 0.8977993860870119; 0.9992725835476256; 0.9999999998798635
0.7724609375; (0.9999999998687485+0j); 0.44940784517357074; 0.896805161957659; 0.9992497702154297; 0.9999999998675458
0.7734375; (0.9999999998552843+0j); 0.44821996181369156; 0.8958010964016434; 0.9992262414083571; 0.999999999853965
0.7744140625; (0.9999999998404389+0j); 0.4470268162693052; 0.8947870936638117; 0.9992019746875889; 0.9999999998389917
0.775390625; (0.9999999998240705+0j); 0.4458283971616889; 0.8937630570413273; 0.9991769469105765; 0.999999999822483
0.7763671875; (0.9999999998060229+0j); 0.4446246930618276; 0.8927288888744476; 0.9991511342089717; 0.9999999998042814
0.77734375; (0.9999999997861241+0j); 0.44341569249030427; 0.8916844905372106; 0.9991245119658643; 0.9999999997842135
0.7783203125; (0.9999999997641839+0j); 0.44220138391719105; 0.8906297624280294; 0.9990970547923046; 0.9999999997620878
0.779296875; (0.999999999739993+0j); 0.440981755761939; 0.8895646039601929; 0.9990687365030915; 0.9999999997376933
0.7802734375; (0.9999999997133205+0j); 0.43975679639326765; 0.8884889135522739; 0.9990395300917997; 0.9999999997107973
0.78125; (0.9999999996839118+0j); 0.43852649412905415; 0.887402588618441; 0.9990094077050251; 0.9999999996811434
0.7822265625; (0.9999999996514863+0j); 0.4372908372362217; 0.886305525558675; 0.9989783406158209; 0.9999999996484488
0.783203125; (0.9999999996157345+0j); 0.4360498139306279; 0.8851976197488899; 0.9989462991963022; 0.9999999996124016
0.7841796875; (0.9999999995763151+0j); 0.43480341237695225; 0.8840787655309539; 0.99891325288939; 0.9999999995726581
0.78515625; (0.999999999532852+0j); 0.43355162068858316; 0.8829488562026139; 0.9988791701796702; 0.9999999995288392
0.7861328125; (0.9999999994849302+0j); 0.43229442692750486; 0.8818077840073194; 0.9988440185633379; 0.9999999994805272
0.787109375; (0.9999999994320925+0j); 0.4310318191041833; 0.8806554401239458; 0.9988077645171994; 0.9999999994272611
0.7880859375; (0.9999999993738344+0j); 0.429763785177452; 0.8794917146564165; 0.9987703734667022; 0.9999999993685332
0.7890625; (0.9999999993096+0j); 0.4284903130543971; 0.8783164966232226; 0.9987318097529615; 0.9999999993037832
0.7900390625; (0.9999999992387762+0j); 0.42721139059024205; 0.8771296739468386; 0.9986920365987542; 0.9999999992323937
0.791015625; (0.999999999160687+0j); 0.42592700558823177; 0.8759311334430339; 0.9986510160734444; 0.9999999991536838
0.7919921875; (0.9999999990745873+0j); 0.42463714579951634; 0.874720760810079; 0.998608709056811; 0.9999999990669028
0.79296875; (0.999999998979655+0j); 0.42334179892303425; 0.8734984406178447; 0.9985650752017385; 0.9999999989712234
0.7939453125; (0.9999999988749841+0j); 0.4220409526053951; 0.8722640562967935; 0.9985200728957403; 0.9999999988657329
0.794921875; (0.9999999987595759+0j); 0.4207345944407616; 0.8710174901268631; 0.9984736592212726; 0.9999999987494252
0.7958984375; (0.9999999986323286+0j); 0.41942271197073144; 0.8697586232262396; 0.9984257899148065; 0.9999999986211914
0.796875; (0.9999999984920278+0j); 0.41810529268421853; 0.86848733554002; 0.9983764193246137; 0.9999999984798082
0.7978515625; (0.9999999983373344+0j); 0.41678232401733334; 0.8672035058287626; 0.9983255003672304; 0.9999999983239275
0.798828125; (0.999999998166772+0j); 0.41545379335326355; 0.8659070116569251; 0.9982729844825547; 0.9999999981520626
0.7998046875; (0.9999999979787128+0j); 0.41411968802215343; 0.8645977293811883; 0.9982188215875363; 0.9999999979625745
0.80078125; (0.9999999977713615+0j); 0.4127799953009831; 0.8632755341386643; 0.9981629600284131; 0.9999999977536562
0.8017578125; (0.9999999975427396+0j); 0.4114347024134471; 0.8619402998349888; 0.998105346531451; 0.9999999975233151
0.802734375; (0.9999999972906647+0j); 0.4100837965298328; 0.8605918991322953; 0.9980459261521377; 0.9999999972693547
0.8037109375; (0.999999997012731+0j); 0.4087272647668977; 0.8592302034370722; 0.9979846422227836; 0.9999999969893529
0.8046875; (0.9999999967062859+0j); 0.40736509418774675; 0.8578550828878984; 0.9979214362984792; 0.9999999966806395
0.8056640625; (0.9999999963684045+0j); 0.405997271801709; 0.8564664063430586; 0.9978562481013578; 0.9999999963402704
0.806640625; (0.999999995995862+0j); 0.4046237845642138; 0.8550640413680376; 0.99778901546311; 0.9999999959649993
0.8076171875; (0.9999999955851027+0j); 0.40324461937666595; 0.8536478542228895; 0.9977196742656959; 0.9999999955512477
0.80859375; (0.999999995132206+0j); 0.4018597630863213; 0.8522177098494834; 0.9976481583801959; 0.9999999950950696
0.8095703125; (0.9999999946328497+0j); 0.4004692024861611; 0.8507734718586238; 0.9975743996037472; 0.9999999945921145
0.810546875; (0.9999999940822676+0j); 0.399072924314766; 0.8493150025170428; 0.9974983275944989; 0.9999999940375859
0.8115234375; (0.9999999934752046+0j); 0.3976709152561898; 0.847842162734265; 0.9974198698045296; 0.9999999934261954
0.8125; (0.9999999928058669+0j); 0.3962631619398322; 0.8463548120493433; 0.9973389514106601; 0.9999999927521123
0.8134765625; (0.9999999920678662+0j); 0.3948496509403113; 0.8448528086174627; 0.9972554952430965; 0.9999999920089081
0.814453125; (0.9999999912541584+0j); 0.39343036877733584; 0.8433360091964137; 0.9971694217118353; 0.999999991189495
0.8154296875; (0.9999999903569776+0j); 0.39200530191557625; 0.8418042691329313; 0.9970806487307602; 0.9999999902860586
0.81640625; (0.9999999893677606+0j); 0.3905744367645359; 0.8402574423488994; 0.9969890916393593; 0.9999999892899828
0.8173828125; (0.999999988277066+0j); 0.3891377596784214; 0.8386953813274207; 0.996894663121986; 0.9999999881917685
0.818359375; (0.9999999870744841+0j); 0.3876952569560123; 0.8371179370987474; 0.9967972731245885; 0.9999999869809423
0.8193359375; (0.9999999857485368+0j); 0.3862469148405307; 0.835524959226075; 0.9966968287688278; 0.9999999856459567
0.8203125; (0.9999999842865688+0j); 0.3847927195195098; 0.8339162957911949; 0.9965932342635014; 0.9999999841740804
0.8212890625; (0.9999999826746268+0j); 0.3833326571246622; 0.832291793380007; 0.9964863908131903; 0.9999999825512765
0.822265625; (0.9999999808973258+0j); 0.38186671373174796; 0.8306512970678886; 0.9963761965240401; 0.9999999807620688
0.8232421875; (0.9999999789377026+0j); 0.38039487536044136; 0.8289946504049199; 0.9962625463065874; 0.9999999787893938
0.82421875; (0.9999999767770541+0j); 0.37891712797419796; 0.8273216954009636; 0.9961453317755387; 0.999999976614439
0.8251953125; (0.9999999743947582+0j); 0.37743345748012047; 0.8256322725105976; 0.9960244411464063; 0.9999999742164621
0.826171875; (0.9999999717680776+0j); 0.37594384972882444; 0.8239262206178999; 0.995899759128902; 0.9999999715725945
0.8271484375; (0.9999999688719424+0j); 0.37444829051430334; 0.8222033770210833; 0.9957711668169882; 0.999999968657622
0.828125; (0.9999999656787109+0j); 0.372946765573793; 0.8204635774169788; 0.9956385415754796; 0.9999999654437455
0.8291015625; (0.9999999621579058+0j); 0.37143926058763577; 0.8187066558853667; 0.9955017569230896; 0.9999999619003149
0.830078125; (0.9999999582759235+0j); 0.3699257611791437; 0.8169324448731529; 0.9953606824118085; 0.9999999579935376
0.8310546875; (0.9999999539957131+0j); 0.3684062529144617; 0.8151407751783899; 0.995215183502498; 0.9999999536861555
0.83203125; (0.9999999492764228+0j); 0.3668807213024297; 0.8133314759341405; 0.9950651214365854; 0.9999999489370902
0.8330078125; (0.9999999440730102+0j); 0.36534915179444455; 0.8115043745921827; 0.9949103531037325; 0.9999999437010513
0.833984375; (0.9999999383358122+0j); 0.3638115297843212; 0.8096592969065544; 0.9947507309053553; 0.9999999379281038
0.8349609375; (0.9999999320100713+0j); 0.3622678406081535; 0.8077960669169354; 0.9945861026138627; 0.9999999315631928
0.8359375; (0.9999999250354124+0j); 0.3607180695441742; 0.805914506931867; 0.9944163112274816; 0.9999999245456176
0.8369140625; (0.999999917345267+0j); 0.3591622018126147; 0.8040144375118058; 0.9942411948205276; 0.9999999168084535
0.837890625; (0.9999999088662382+0j); 0.3576002225755641; 0.8020956774520115; 0.994060586388981; 0.999999908277913
0.8388671875; (0.9999998995173991+0j); 0.35603211693682757; 0.8001580437652652; 0.9938743136912193; 0.9999998988726426
0.83984375; (0.9999998892095214+0j); 0.35445786994178435; 0.7982013516644187; 0.9936821990837547; 0.9999998885029467
0.8408203125; (0.9999998778442235+0j); 0.3528774665772452; 0.7962254145447719; 0.9934840593518203; 0.9999998770699322
0.841796875; (0.9999998653130311+0j); 0.3512908917713091; 0.7942300439662767; 0.9932797055346427; 0.9999998644645653
0.8427734375; (0.9999998514963426+0j); 0.3496981303932197; 0.7922150496355657; 0.9930689427452352; 0.999999850566632
0.84375; (0.999999836262287+0j); 0.34809916725322065; 0.7901802393878048; 0.9928515699845383; 0.999999835243591
